psu_hh_idcode,subjective_poverty_1,subjective_poverty_2,subjective_poverty_3,subjective_poverty_4,subjective_poverty_5,subjective_poverty_6,subjective_poverty_7,subjective_poverty_8,subjective_poverty_9,subjective_poverty_10
773_7_1,0.024868911960264715,0.06910755369968373,0.1151532296031606,0.1618836249895766,0.16359311791730183,0.16259027395513942,0.11536550315835056,0.14024177879734095,0.02449173796584333,0.022704267953338284
18_8_1,0.036825901589434495,0.1068713175077307,0.18676609620795429,0.2630923605450404,0.17884871652632245,0.12048733605171635,0.07352853714493505,0.03122288557432458,0.002060742398966104,0.0002961064535755032
26_1_2,0.05440143796307196,0.11610735806212225,0.17490284445614473,0.21688758290801147,0.2298223681834265,0.10056008977410148,0.068494541120519,0.029608021692511373,0.008896769326632794,0.00031898651345850445
36_1_1,0.019241292769694975,0.06833060679779418,0.20573137544297715,0.2020482462076887,0.2481422354423305,0.12691814305932575,0.08033791431791741,0.04516106182318214,0.0018095655954668704,0.002279558543622314
103_8_1,0.046022280172420736,0.072555837409876,0.1985182585861676,0.20954444668800076,0.12437809520820986,0.1856777348541296,0.09047917835503391,0.06524885030119953,0.007524871811909937,5.044661305190884e-05
261_5_1,0.0765695847830489,0.09497214085989895,0.19230071163419146,0.2923112151011961,0.13870249261148312,0.09211206056320174,0.07347230344660113,0.037583392026567415,0.0013120494298991172,0.0006640495439119525
360_1_1,0.04210752140089246,0.10832137025220405,0.1830944269962393,0.21490240072449432,0.1970918121992148,0.13712576766285864,0.07985632713493489,0.034139516518390894,0.0030986573565482955,0.00026219975422243376
817_5_1,0.03606141206428871,0.08060419319875298,0.14535583738987182,0.23453392800612707,0.21934773745715397,0.15991396138377084,0.08726633644098017,0.031662016951510115,0.004248346239460807,0.001006230868083548
251_2_1,0.02827744044310763,0.0642248099668,0.13274220178498136,0.18301626611190447,0.2456856533802234,0.20367670227507303,0.08808003398383477,0.03824451663963467,0.0069875207062597856,0.009064854708180725
514_4_1,0.04294181698626538,0.08621742545632353,0.1256200980479478,0.20053122747891072,0.20959075198189478,0.17277889430432503,0.10725468486678798,0.04175120430594024,0.009890657072552959,0.0034232394990516054
628_2_1,0.032366690451666874,0.05808586744727851,0.1227939660460086,0.24340706793250444,0.23332603991448247,0.16684595222140022,0.09982071206183388,0.036181582247262166,0.005257718338144462,0.0019144033394184832
639_2_2,0.054745211260615774,0.10462554685505987,0.16449716497223082,0.2011506436599373,0.23420150135182574,0.11456545849975948,0.08434938597732185,0.025569782593942807,0.01607801611923727,0.00021728871006909396
306_7_1,0.01634969809821226,0.056940115824818796,0.09922300636083235,0.1276938717881229,0.2102132337216499,0.14170573619439686,0.17475284092222648,0.15059657897297576,0.021631443640513236,0.0008934744762514643
373_2_2,0.02921065907207037,0.031279087085319304,0.10640916412599025,0.1321708843811708,0.2710760658934693,0.13261449019428156,0.11309260657098497,0.15018523828564537,0.028100923647496782,0.005860880743571396
7_9_2,0.06442109686329545,0.10094772082087605,0.16609695928195717,0.20445915193340483,0.23799617362411013,0.10672310545886805,0.07886440331326611,0.02797117090698715,0.01230292908716608,0.00021728871006909396
24_7_1,0.030986895560468714,0.11994028727658339,0.21192135899714595,0.211689279454299,0.1823523450851267,0.17054820798209763,0.04729313196646478,0.02189812632906142,0.0011308763952159282,0.0022394909535363118
33_8_1,0.04102944922867535,0.13366916208801638,0.177268994155481,0.22647580434941664,0.20088733650969395,0.11923017502467301,0.0682372214398472,0.026832176216188983,0.005829724119928825,0.000539956868078699
76_4_1,0.04207212254979573,0.10848860962584357,0.19136331841989968,0.21357401698005746,0.19242269614665866,0.13103067568800897,0.08174458040977704,0.03554538908302454,0.003415888355926952,0.0003427027410074076
92_1_1,0.0367938753075759,0.11945702964828103,0.1935579497006344,0.25783878873170374,0.1826488208835998,0.1131219265203694,0.062343852546805106,0.03172247928623912,0.0019457092676899632,0.0005695681071014441
127_12_1,0.03533132001596553,0.08487895900397861,0.1397951193723701,0.19761971789842592,0.19306107735213351,0.17277320538309823,0.06932789484008654,0.05785700578295518,0.037438098862728454,0.01191760148825795
234_2_2,0.04498012925480514,0.08958438284717056,0.16214980546277605,0.21585450702268072,0.1920008002310246,0.13786381583860227,0.10550572278322559,0.043830981477547735,0.007967655327944809,0.00026219975422243376
276_8_1,0.03943362557278181,0.12642748672084778,0.1411008363360127,0.2095629606656728,0.16306912808324825,0.1312184759617609,0.07638751323629224,0.10631694712483755,0.0057966918240059465,0.0006863344745400328
294_1_2,0.03295103414734255,0.09468536105415018,0.1514202794034513,0.23743509192729012,0.21033472194780284,0.13239587972201847,0.10210712369877552,0.03499630446108848,0.0032747631659637683,0.00039944047211679714
349_4_1,0.04261924542348592,0.10482138138950753,0.17761242365363727,0.21608215496345753,0.1973201019135629,0.14152095007984128,0.08135974133878947,0.03567440303011269,0.0027637180659738194,0.00022588014163163472
405_6_2,0.040077906306277604,0.12216765332190492,0.18053704539840562,0.216927703381122,0.20808816979488248,0.11079018215480435,0.07696468252934059,0.034824180961123316,0.009303489638680608,0.00031898651345850445
408_1_2,0.032288773496055564,0.07574034179981473,0.2508411163011703,0.21026802419182644,0.1710693425779432,0.12135749621000023,0.08521652253571727,0.031228602018136577,0.020805986554924872,0.0011837943144108768
637_7_2,0.041740313711639214,0.0926560019410673,0.1777930332993159,0.213938540784049,0.19691259201840453,0.1276161492302602,0.09316441563875776,0.04786861591798686,0.007967634717511867,0.0003427027410074076
598_6_1,0.036045324996912306,0.11778412348532281,0.17277296083638302,0.22046205249501066,0.23316916652601447,0.10949212927139261,0.06568383458089073,0.028722117607748204,0.014522059188648984,0.0013462310116761878
327_8_1,0.025806822848042657,0.08906444375750455,0.15886274454628108,0.20077079436554585,0.2420329699100304,0.16303047342407848,0.08055412758068221,0.03462890928416147,0.0038282973524684095,0.0014204169312048718
490_4_2,0.05095787350047977,0.09609654683399123,0.1662572813182416,0.20031987727008907,0.23116772376393133,0.11579514963132181,0.09392351754285101,0.0269905087322514,0.01810935546578566,0.0003821659410570027
577_5_1,0.0379167531185167,0.09866390178896695,0.18191319587878788,0.1952910547494325,0.1923130895923544,0.1571905009305393,0.08687310906572097,0.04412146968805796,0.005002271749373767,0.0007146534382495021
647_9_2,0.032211225235363544,0.09757558933851414,0.11954015344028678,0.20833942245656145,0.2240873900500474,0.1421687085643012,0.11875643916864152,0.04402641522489836,0.013215161251833972,7.949526955154571e-05
649_6_1,0.03008194597712173,0.05698555271419056,0.12001421280799779,0.23997394915658166,0.2353322353693116,0.17085267174176968,0.10171089335420103,0.038009154010323815,0.004934920874944595,0.002104463993557673
736_6_1,0.024341013426813673,0.11248597722311668,0.13301304486733065,0.22415525466402328,0.20783689452862486,0.17205261761781665,0.0803533242851561,0.03718710729631606,0.007506716038069176,0.0010680500527328481
246_1_1,0.029088122665212022,0.05717329423269199,0.10334258036375857,0.15188849777861044,0.19849423695913448,0.1826955972562906,0.14258398226473742,0.10949110798965225,0.02398541996176227,0.0012571605281500218
682_3_1,0.016449753202221657,0.045373584533989805,0.09088990989785341,0.1793529507017347,0.21451021479334165,0.1977977160079151,0.13847493817974377,0.10042243840848891,0.013644422064981605,0.003084072209729308
26_3_2,0.04633444021791017,0.08792385792134931,0.15863424886276312,0.22553014983600608,0.19317623423905997,0.1375977032908007,0.10192840061332299,0.041895387264016384,0.006753697613139637,0.00022588014163163472
97_7_1,0.04072856059932303,0.14240867321109943,0.19393720940597617,0.2317854738657353,0.18373141650903554,0.10758399201522345,0.06698384528210974,0.028940539192656226,0.0035813034053824816,0.00031898651345850445
105_1_1,0.05461496557882505,0.14258942604329908,0.2658160825205323,0.2345320032808659,0.15457011837029014,0.08363255770225489,0.04193550952277968,0.02059543212029984,0.0011242093040838598,0.0005896955567691787
107_5_2,0.0382716547393357,0.1255828295258277,0.1688183824070847,0.21741597457221018,0.20651160548506053,0.13054853378130482,0.07869609276780491,0.025900304796731853,0.007740042954217044,0.0005145789704227185
149_9_3,0.02509063141580286,0.08437761923380373,0.15282535967616068,0.32192663550526895,0.17379287074018432,0.12055415048658152,0.06645714199819977,0.049671628776758986,0.002077399181163805,0.003226562986075387
165_1_1,0.03377666758974357,0.07950387846566502,0.142576084151861,0.23110080923020426,0.22135393291198308,0.16392068090414033,0.08915651773334732,0.033489588714571764,0.003925548776260938,0.0011962915222227387
479_1_2,0.032288773496055564,0.07574034179981473,0.26356838902844304,0.20026802419182643,0.16106934257794323,0.12681204166454565,0.08521652253571727,0.031228602018136577,0.022624168373106688,0.0011837943144108768
519_8_1,0.05002151975528329,0.11096959876584794,0.15466155175553878,0.23612775976410666,0.18346524600276964,0.12297087240449871,0.07923368703642837,0.05653233521787291,0.005686671182590991,0.00033075811506266264
767_9_2,0.032288773496055564,0.07574034179981473,0.26356838902844304,0.20026802419182643,0.16106934257794323,0.12681204166454565,0.08521652253571727,0.031228602018136577,0.022624168373106688,0.0011837943144108768
818_2_1,0.02594538924857227,0.07407442571044058,0.22560646641130724,0.1883370063944716,0.1588600456176824,0.1710374442898571,0.09310562591081079,0.0474760681998585,0.013941501881003442,0.0016160263359959839
338_1_1,0.026992324153851655,0.051344154097000244,0.11792290072113891,0.19506036664655102,0.19872934276197135,0.18878141290089218,0.1297079479735025,0.07649682392091059,0.00856412939310026,0.006400597431081214
66_6_1,0.025683899086312002,0.06660271301948262,0.17249415063211565,0.1677088610721159,0.21272272866671676,0.20120869134665795,0.0876038784911152,0.05678608636116248,0.007045545774339178,0.002143445549982105
95_2_1,0.027716224881835828,0.09508080213834542,0.1393807133517838,0.23345394591190038,0.20126339247486527,0.17830546188703011,0.07745468072100174,0.04046750379180057,0.0057568781002213,0.0011203967412155259
9_3_1,0.0370673681848367,0.07866287904466027,0.19605637201519815,0.16472037144729768,0.23428568568219885,0.14697553624113432,0.08511581147620363,0.046132392075622405,0.009593197601954954,0.0013903862308931175
471_9_2,0.029709519493249525,0.08030075001790607,0.10616808382084794,0.1849181458965394,0.21951378569574329,0.12031509265923265,0.1632281459746071,0.08281391458976492,0.012326325460759244,0.0007062363913498095
520_8_1,0.029008941191486698,0.09272374248886812,0.10642299847107285,0.2488783508999439,0.21039587293547476,0.16579366305706253,0.09472136577009534,0.044227422143750895,0.00635908702249619,0.0014685560197487825
531_6_1,0.04382621968064192,0.10794967015268156,0.14302168130555282,0.21613231152210047,0.20538454764855055,0.12792644736890144,0.10663118270509399,0.04194785573688026,0.006946932781874249,0.00023315109772279686
622_5_1,0.0396321893200823,0.09984260898966035,0.16983198889190965,0.19808354006404624,0.19034653900413764,0.1601618576486643,0.09232420455908925,0.04445061093801733,0.004777607252708124,0.0005488533316846501
717_2_1,0.044119446948523516,0.07881020600987985,0.11676731266495784,0.1879302996692035,0.19629332811035366,0.2090601210632855,0.113067623787368,0.04059213167352169,0.009114619506853532,0.004244910566052892
763_1_2,0.037707462832306506,0.09558245536039706,0.13948602816113506,0.2256287392436903,0.1850673140836674,0.14079572301083357,0.12620853027710688,0.04307107730385311,0.0062678893276263015,0.0001847803993837241
693_1_1,0.028103429646008475,0.08165820649800148,0.0960408714115608,0.16126908107923568,0.19413754289591487,0.16531812531846196,0.13908321022908335,0.1181855212295972,0.015367346780171764,0.0008366649119643206
773_8_2,0.013988345351281099,0.032975660618980246,0.11290095439769957,0.12927616935481467,0.2169638439266744,0.16687995777270598,0.16215596433773308,0.133963198558389,0.02800668339252478,0.002889222289197082
7_8_2,0.02081859732262042,0.03964282589654513,0.08346451267155221,0.13681468281154419,0.1961562019427037,0.22049385323905454,0.1341967428604591,0.13087457159184004,0.03523843998920286,0.0022995716744777304
723_9_2,0.021984591946276336,0.03919007052020105,0.08615759062854147,0.1383793333491786,0.2073328820502305,0.20065924302400073,0.13255164877443762,0.13756079471011964,0.0338842733225362,0.0022995716744777304
789_9_2,0.025665912602095803,0.03555860886660967,0.08873398800022607,0.15259576656168464,0.2025833926554042,0.18556034390364362,0.1442885969032528,0.12075481896362994,0.0423611697399908,0.0018974018034623868
441_4_1,0.04552061130167897,0.10217435392881256,0.18032125834628362,0.21738501517533998,0.19044015614670862,0.14152243397331493,0.08222646805964919,0.03670926310829214,0.0034382402056975414,0.00026219975422243376
77_1_1,0.031125785195487473,0.12324860916682195,0.24417462021841324,0.21392954825177107,0.2298483537204206,0.07431855793864864,0.06660247287900255,0.01659668072860804,0.00015537190082644627,0.0
101_5_1,0.04704218654875552,0.12839035577103763,0.1942764922549887,0.23740416166876105,0.19663085452707293,0.10409683849674609,0.06172166920739529,0.027310208565600482,0.0028082464461837747,0.00031898651345850445
134_2_1,0.038291454113246436,0.10047780199536939,0.1818663933937691,0.2632697554740308,0.1825257021007857,0.12321411069362584,0.07483003568701474,0.03299029381331305,0.0021580249901288133,0.0003764277387160654
136_3_3,0.038291454113246436,0.10047780199536939,0.1818663933937691,0.2632697554740308,0.1825257021007857,0.12321411069362584,0.07483003568701474,0.03299029381331305,0.0021580249901288133,0.0003764277387160654
181_8_2,0.03553054721489754,0.08378808678407258,0.13056460584360352,0.21783875944771036,0.210413706641836,0.16554699129399517,0.10425727458866514,0.04137519353853905,0.009206015533493796,0.0014788191131868576
192_5_2,0.04020667587398857,0.08688305318917328,0.12688512307052474,0.21893968690331153,0.19528139692553886,0.15327662187575314,0.11795999086726719,0.04783999257560224,0.011424031801550978,0.0013034269172894598
210_7_1,0.03440317361383995,0.08070869774277346,0.1451303010193309,0.22994418272418016,0.21436598110475416,0.16488453632582709,0.09103603580563649,0.034357058594089836,0.003925548776260938,0.001244484293307076
237_8_1,0.0433091372822603,0.09220598738534751,0.13030157298205,0.2039972355478611,0.20021748896748331,0.17618137172706358,0.1028106650052861,0.0415726007072133,0.007370429750155732,0.002033510645279093
261_1_1,0.038291454113246436,0.10047780199536939,0.1818663933937691,0.2632697554740308,0.1825257021007857,0.12321411069362584,0.07483003568701474,0.03299029381331305,0.0021580249901288133,0.0003764277387160654
325_8_1,0.0366683526361193,0.09382805574240566,0.17827882277995435,0.2654721669938208,0.1899324912846498,0.12844114769460313,0.07395926179707933,0.03038674091403943,0.0027676767711593392,0.0002652833861686979
352_9_1,0.04258365915827568,0.10060314638098677,0.17399508083741583,0.22397852335965446,0.19863281356863816,0.1396560637788644,0.08084344768625591,0.03653207483671116,0.002806453108708862,0.00036873728448877754
366_1_1,0.03670919478531434,0.09225623617476368,0.1742122435461651,0.19656753584887932,0.2070087152566905,0.15990121149480174,0.08408903227390845,0.04572752916173933,0.003359607098057008,0.00016869435968044094
116_3_1,0.02287634043312279,0.05372840499591677,0.1320613277572929,0.21560905283654527,0.21362993027726232,0.20555780612277796,0.09180300642507187,0.05440038254952639,0.005471603512770607,0.004862145089713101
211_1_2,0.023370619797322956,0.06101312140873223,0.20194516894853123,0.16848313905927642,0.17508912042363123,0.1592589111837196,0.11953509054260428,0.07061628585423771,0.019170285565638493,0.0015182572163059329
264_5_1,0.010559204653496466,0.06871175748234475,0.12353563730011519,0.19581726765951912,0.18038157739189667,0.1549737637572218,0.09014554291365519,0.1686844429814579,0.006636659344971344,0.0005541465153217416
286_12_2,0.026826991777826083,0.08445028640140645,0.13963005178790158,0.2579957138538898,0.19403555963583458,0.13476850005709096,0.11071367144635,0.04334057845292803,0.0081228317046302,0.00011581488214234475
338_8_2,0.03360888197426049,0.07762106777234208,0.13239380119012448,0.21009138788778,0.20997574473827715,0.16768471434063514,0.11484090607895459,0.042556751385112515,0.010223842837472338,0.0010029017950411803
408_10_1,0.036717288279917486,0.07941169225821554,0.10449438525650144,0.17221874603786205,0.22300203562912263,0.168981711022829,0.12194087543441795,0.07518339069221912,0.015843315995995436,0.0022065593929194065
5_4_1,0.018829763067202035,0.03987110597780837,0.08270600775529204,0.13759226086301038,0.17354370712275588,0.20086046426319143,0.17134039767274165,0.14404146834437578,0.02609692294411,0.005117901989512483
